start failure;1;22/3/10;9:20:37;0;3366;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;9:20:46;0;3406;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;8;22/3/10;9:20:56;0;3352;4421;;;;
start failure;4;22/3/10;9:20:57;0;3366;4421;;;;
end of failure;1;22/3/10;9:20:59;0;3339;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;9:21:3;0;3339;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;4;22/3/10;9:21:11;0;3361;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
end of failure;1;22/3/10;9:21:40;0;3451;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;5;22/3/10;9:26:43;41;3123;2006;ccu;Perte de redondance, ligne B MVB;;Poursuivre la mission
end of failure;5;22/3/10;9:26:43;41;3105;2006;ccu;Perte de redondance, ligne B MVB;;Poursuivre la mission
start failure;5;22/3/10;9:28:35;59;3406;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;9:28:35;59;3406;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;9:28:35;59;3406;4419;;;;
start failure;8;22/3/10;9:28:36;58;3388;4419;;;;
end of failure;5;22/3/10;9:28:36;58;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;9:28:36;58;3357;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;4;22/3/10;9:32:42;26;3433;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
end of failure;5;22/3/10;9:34:39;52;3289;4419;;;;
end of failure;8;22/3/10;9:34:39;52;3289;4419;;;;
start failure;4;22/3/10;9:36:17;0;3478;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;8;22/3/10;9:36:20;0;3469;209E;ccu;Niveau huile bas moto-compresseur;;Signaliser la panne sur le livre de bord
end of failure;8;22/3/10;9:36:20;0;3469;209E;ccu;Niveau huile bas moto-compresseur;;Signaliser la panne sur le livre de bord
start failure;1;22/3/10;9:40:33;0;3528;4413;;;;
end of failure;1;22/3/10;9:40:40;0;3429;4413;;;;
start failure;1;22/3/10;9:40:47;0;3483;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;9:43:12;0;3429;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;9:44:16;0;3393;20D5;ccu;Traction coupee par le robinet frein qui n'est pas en position correcte;;Retablir le robinet frein
start failure;1;22/3/10;9:44:20;0;3366;2033;ccu;Placer les leviers en position de  0;;
end of failure;1;22/3/10;9:44:20;0;3384;20D5;ccu;Traction coupee par le robinet frein qui n'est pas en position correcte;;Retablir le robinet frein
end of failure;1;22/3/10;9:44:21;0;3379;2033;ccu;Placer les leviers en position de  0;;
end of failure;4;22/3/10;9:44:40;15;3343;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;4;22/3/10;9:47:32;136;3415;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;5;22/3/10;9:50:7;153;3492;4417;;;;
start failure;8;22/3/10;9:50:7;153;3492;4419;;;;
start failure;5;22/3/10;9:50:7;153;3492;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;9:50:7;153;3496;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;9:50:8;153;3496;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;9:50:8;153;3496;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/10;10:2:46;0;3591;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;5;22/3/10;10:3:3;0;3595;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;5;22/3/10;10:3:4;0;3595;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;1;22/3/10;10:3:7;0;3550;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;10:3:44;0;0;20B8;ccu;Interrupteur unipolaire circuit commande contacteur insertion batterie ouvert;;Si on est au debut de la marche, refermer l'interrupteur 3F03; en cas de marche, effectuer la fermeture de nouveau a la fin de la marche
status code;1;22/3/10;10:9:36;0;0;4789;;;;
status code;8;22/3/10;10:9:37;0;0;4591;;;;
start failure;8;22/3/10;11:21:35;151;3240;20E5;ccu;Panne telecommande;;Inhiber le pupitre et effectuer un retablissement general. Page 421
start failure;5;22/3/10;11:21:35;151;3370;20E5;ccu;Panne telecommande;;Inhiber le pupitre et effectuer un retablissement general. Page 421
end of failure;8;22/3/10;11:21:35;151;3370;20E5;ccu;Panne telecommande;;Inhiber le pupitre et effectuer un retablissement general. Page 421
end of failure;5;22/3/10;11:21:36;151;3388;20E5;ccu;Panne telecommande;;Inhiber le pupitre et effectuer un retablissement general. Page 421
start failure;5;22/3/10;11:21:36;151;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;2;22/3/10;11:21:36;151;3397;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
status code;8;22/3/10;12:35:31;0;0;4789;;;;
status code;8;22/3/10;12:35:32;0;0;4591;;;;
start failure;1;22/3/10;12:35:56;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/10;12:35:56;0;0;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/10;12:36:0;0;0;2102;ccu;VACMA intervention;;
end of failure;1;22/3/10;12:36:0;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/10;12:36:0;0;2902;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
end of failure;1;22/3/10;12:36:1;0;3402;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;8;22/3/10;12:36:11;0;3433;4421;;;;
start failure;4;22/3/10;12:36:14;0;3469;4421;;;;
end of failure;4;22/3/10;12:37:31;0;3438;2102;ccu;VACMA intervention;;
start failure;1;22/3/10;12:38:43;0;3330;A01C;ugc;4608   Frein a main applique;;
end of failure;1;22/3/10;12:38:53;0;3294;A01C;ugc;4608   Frein a main applique;;
start failure;4;22/3/10;12:39:10;0;3366;2102;ccu;VACMA intervention;;
end of failure;4;22/3/10;12:39:13;0;3397;2102;ccu;VACMA intervention;;
start failure;4;22/3/10;12:40:22;0;3339;2102;ccu;VACMA intervention;;
end of failure;4;22/3/10;12:40:30;0;3307;2102;ccu;VACMA intervention;;
start failure;1;22/3/10;12:40:40;0;3415;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;12:40:41;0;3406;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/10;12:40:43;0;3406;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;12:40:44;0;3415;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/10;12:46:25;0;3415;A00B;ugc;4200   Panne porte de montee 2;;Isoler la porte
start failure;1;22/3/10;12:57:38;0;3343;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;12:57:39;0;3339;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;8;22/3/10;13:2:15;0;3375;209E;ccu;Niveau huile bas moto-compresseur;;Signaliser la panne sur le livre de bord
end of failure;8;22/3/10;13:2:15;0;3375;209E;ccu;Niveau huile bas moto-compresseur;;Signaliser la panne sur le livre de bord
start failure;4;22/3/10;13:15:35;67;3321;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;4;22/3/10;13:16:6;57;3388;440F;;;;
start failure;1;22/3/10;13:19:51;53;3375;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;13:19:51;52;3379;4404;;;;
start failure;4;22/3/10;13:19:51;52;3379;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;4;22/3/10;13:19:52;52;3388;440F;;;;
end of failure;1;22/3/10;13:19:52;51;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:19:52;51;3357;4404;;;;
end of failure;4;22/3/10;13:19:52;51;3357;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:19:52;51;3357;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;13:19:53;50;3402;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;13:19:53;50;3402;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:19:53;50;3370;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/10;13:21:35;3;3375;A002;ugc;0004 Defaut unite UR4 motrice;;Verifier la fonctionnalite des portes 1 et 2 de la motrice. Si les portes ne fonctionnent pas, il faut les isoler
end of failure;1;22/3/10;13:21:35;3;3375;A002;ugc;0004 Defaut unite UR4 motrice;;Verifier la fonctionnalite des portes 1 et 2 de la motrice. Si les portes ne fonctionnent pas, il faut les isoler
start failure;8;22/3/10;13:26:34;149;3438;4419;;;;
start failure;5;22/3/10;13:26:34;149;3438;4417;;;;
start failure;5;22/3/10;13:28:1;149;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:28:1;149;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:28:1;148;3424;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;13:28:1;148;3424;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:28:22;134;3433;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;13:28:23;134;3447;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;13:28:23;134;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:28:24;134;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:31:11;0;3429;4417;;;;
end of failure;8;22/3/10;13:31:12;0;3429;4419;;;;
start failure;5;22/3/10;13:35:41;132;3168;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:35:41;133;3168;4419;;;;
end of failure;5;22/3/10;13:35:42;132;3168;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:35:42;132;3163;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;13:35:42;132;3163;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;13:38:38;143;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;13:38:38;143;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;13:38:39;143;3384;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;13:38:39;143;3357;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;13:43:54;134;3433;4419;;;;
start failure;1;22/3/10;14:8:31;11;3384;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;14:8:32;9;3393;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;5;22/3/10;14:8:56;0;3429;4419;;;;
end of failure;8;22/3/10;14:8:56;0;3447;4419;;;;
start failure;1;22/3/10;14:9:54;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;14:9:58;0;3429;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;14:11:18;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;14:12:13;0;3397;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;8;22/3/10;14:14:29;69;3429;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;5;22/3/10;14:14:29;69;3429;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;14:14:30;69;3429;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;14:14:30;69;3451;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/10;14:15:46;0;3321;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;14:15:46;0;3321;A00B;ugc;4200   Panne porte de montee 2;;Isoler la porte
end of failure;1;22/3/10;14:16:36;0;3397;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;14:26:30;23;3352;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;14:26:30;23;3361;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;5;22/3/10;14:43:31;115;3465;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;8;22/3/10;14:43:31;115;3478;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;8;22/3/10;14:43:32;112;3492;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;5;22/3/10;14:43:32;112;3474;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/10;14:47:53;0;3541;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/10;14:48:5;0;3514;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;14:48:27;0;0;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;14:48:56;0;0;20B8;ccu;Interrupteur unipolaire circuit commande contacteur insertion batterie ouvert;;Si on est au debut de la marche, refermer l'interrupteur 3F03; en cas de marche, effectuer la fermeture de nouveau a la fin de la marche
status code;8;22/3/10;17:40:23;0;0;4789;;;;
status code;8;22/3/10;17:40:24;0;0;4591;;;;
start failure;1;22/3/10;17:40:38;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/10;17:40:40;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/10;17:40:40;0;0;2102;ccu;VACMA intervention;;
start failure;5;22/3/10;17:40:40;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;5;22/3/10;17:40:40;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;8;22/3/10;17:40:40;0;0;20FB;ccu;Verrouillage portes debranche;;
end of failure;4;22/3/10;17:40:41;0;0;2102;ccu;VACMA intervention;;
start failure;1;22/3/10;17:40:55;0;0;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;4;22/3/10;17:41:6;0;0;4421;;;;
start failure;1;22/3/10;17:41:27;0;0;20B8;ccu;Interrupteur unipolaire circuit commande contacteur insertion batterie ouvert;;Si on est au debut de la marche, refermer l'interrupteur 3F03; en cas de marche, effectuer la fermeture de nouveau a la fin de la marche
status code;8;22/3/10;20:20:9;0;0;4789;;;;
status code;8;22/3/10;20:20:10;0;0;4591;;;;
status code;8;22/3/10;20:30:31;0;0;4789;;;;
status code;8;22/3/10;20:30:32;0;0;4591;;;;
start failure;1;22/3/10;20:30:46;255;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;1;22/3/10;20:30:46;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/10;20:30:46;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/10;20:30:47;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/10;20:30:47;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;8;22/3/10;20:30:48;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/10;20:30:48;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;5;22/3/10;20:30:49;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;5;22/3/10;20:30:49;0;1512;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/10;20:30:50;0;3505;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/10;20:30:51;0;3555;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;5;22/3/10;20:30:54;0;3532;2023;ccu;L'interrupteur extra-rapide ne se ferme pas;;Placer le selecteur 3S21 a la valeur conforme a la tension ligne. Page 414
end of failure;1;22/3/10;20:30:55;0;3532;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;5;22/3/10;20:30:55;0;3514;2023;ccu;L'interrupteur extra-rapide ne se ferme pas;;Placer le selecteur 3S21 a la valeur conforme a la tension ligne. Page 414
start failure;1;22/3/10;20:31:2;0;3555;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;8;22/3/10;20:31:12;1;3537;4421;;;;
start failure;4;22/3/10;20:31:14;3;3532;4421;;;;
start failure;5;22/3/10;20:35:2;6;3541;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;5;22/3/10;20:35:3;6;3537;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
status code;8;22/3/10;21:14:9;0;0;4789;;;;
status code;8;22/3/10;21:14:10;0;0;4591;;;;
start failure;1;22/3/10;21:14:24;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;1;22/3/10;21:14:24;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/10;21:14:24;0;0;20FB;ccu;Verrouillage portes debranche;;
status code;8;22/3/10;22:23:46;0;0;4789;;;;
status code;8;22/3/10;22:23:47;0;0;4591;;;;
start failure;1;22/3/10;22:24:1;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;1;22/3/10;22:24:1;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/10;22:24:1;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;8;22/3/10;22:24:3;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/10;22:24:3;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;5;22/3/10;22:24:3;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;5;22/3/10;22:24:4;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/10;22:24:6;0;0;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/10;22:24:8;0;0;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/10;22:24:9;0;0;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;1;22/3/10;22:24:12;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/10;22:24:12;0;0;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/10;22:24:17;0;2925;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/10;22:24:18;0;3483;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;8;22/3/10;22:24:27;0;3528;4421;;;;
start failure;4;22/3/10;22:24:29;0;3532;4421;;;;
end of failure;1;22/3/10;22:24:52;0;3537;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/10;22:24:55;0;3532;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/10;22:24:56;0;3582;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;5;22/3/10;22:28:20;0;3604;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;5;22/3/10;22:28:21;0;3591;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
start failure;1;22/3/10;22:28:26;0;3586;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
status code;8;22/3/10;22:36:37;0;0;4789;;;;
status code;8;22/3/10;22:36:38;0;0;4591;;;;
status code;8;22/3/11;1:30:22;0;0;4789;;;;
status code;8;22/3/11;1:30:23;0;0;4591;;;;
status code;1;22/3/11;1:48:49;0;0;4789;;;;
status code;1;22/3/11;1:48:50;0;0;4591;;;;
status code;8;22/3/11;1:48:50;0;0;4592;;;;
status code;4;22/3/11;1:48:52;0;0;4789;;;;
status code;5;22/3/11;1:48:54;0;0;4789;;;;
status code;5;22/3/11;1:48:55;0;0;4789;;;;
status code;4;22/3/11;1:48:56;0;0;4789;;;;
start failure;1;22/3/11;1:49:4;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;1;22/3/11;1:49:4;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/11;1:49:4;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;5;22/3/11;1:49:6;0;0;20C0;ccu;Bouteilles AI vides;;Exclure du tableau synoptique le sectionneur 1QAT de la motrice qui n'est pas concernee par l'incendie. Pages 415-418-420-432
start failure;1;22/3/11;1:49:6;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/11;1:49:6;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/11;1:49:6;0;0;2045;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;8;22/3/11;1:49:7;0;0;20FB;ccu;Verrouillage portes debranche;;
end of failure;1;22/3/11;1:49:8;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
